4,0,0,0,0,2,2,0
4,0,0,0,1,1,2,0
5,0,1,0,0,1,2,0
6,0,0,0,0,3,2
6,0,0,0,0,3,3,0
6,0,0,0,1,2,2,0
6,0,0,0,1,2,3,0
6,0,0,1,1,1,2,0.75,0,0
6,0,0,1,1,1,3,0.75,0
6,0,2,0,0,0,2
6,1,1,0,0,0,2,0
7,0,1,0,0,2,2,0
7,0,1,0,0,2,3,0
7,0,1,0,1,1,2,0.75,0,0
7,0,1,0,1,1,3,0.75,0
8,0,0,0,0,4,2
8,0,0,0,0,4,3
8,0,0,0,0,4,4,0
8,0,0,0,1,3,2
8,0,0,0,1,3,3,0
8,0,0,0,1,3,4,0
8,0,0,0,2,2,2
8,0,0,0,2,2,3,0.75,0
8,0,0,0,2,2,4,0.75,0
8,0,0,1,1,2,2,0.75,0
8,0,0,1,1,2,3,0.75,0.75,0.5,0,0
8,0,0,1,1,2,4,0.75,0.5,0
8,0,2,0,0,1,2,0.75,0
8,0,2,0,0,1,3,0.75
8,1,1,0,0,1,2,0.75,0,0
8,1,1,0,0,1,3,0.75,0
9,0,1,0,0,3,2
9,0,1,0,0,3,3,0
9,0,1,0,0,3,4,0
9,0,1,0,1,2,2,0.75,0
9,0,1,0,1,2,3,0.75,0.75,0.5,0,0
9,0,1,0,1,2,4,0.75,0.5,0
9,0,1,1,1,1,2,0.75,0.75,0.75,0.75,0,0,0
9,0,1,1,1,1,3,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0,0,0
9,0,1,1,1,1,4,0.75,0.75,0.5,0.5,0.5,0
9,0,3,0,0,0,2,0.75
9,0,3,0,0,0,3,0.75
9,1,2,0,0,0,2,0.75,0
9,1,2,0,0,0,3,0.75
10,0,0,0,0,5,2
10,0,0,0,0,5,3
10,0,0,0,0,5,4
10,0,0,0,0,5,5,0
10,0,0,0,1,4,2
10,0,0,0,1,4,3
10,0,0,0,1,4,4,0
10,0,0,0,1,4,5,0
10,0,0,0,2,3,2
10,0,0,0,2,3,3,0.75
10,0,0,0,2,3,4,0.75,0.5,0
10,0,0,0,2,3,5,0.5,0
10,0,0,1,1,3,2
10,0,0,1,1,3,3,0.75,0.5,0
10,0,0,1,1,3,4,0.90451,0.75,0.5,0.5,0.34549,0,0
10,0,0,1,1,3,5,0.90451,0.5,0.34549,0
10,0,0,1,2,2,2,0.75
10,0,0,1,2,2,3,0.75,0.75,0.75,0.75,0.5,0.5,0
10,0,0,1,2,2,4,0.90451,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.34549,0,0
10,0,0,1,2,2,5,0.90451,0.75,0.5,0.5,0.34549,0
10,0,2,0,0,2,2,0.75,0
10,0,2,0,0,2,3,0.75,0.5,0
10,0,2,0,0,2,4,0.5
10,0,2,0,1,1,2,0.75,0.75,0.75,0,0
10,0,2,0,1,1,3,0.75,0.75,0.75,0.75,0.5,0.5,0
10,0,2,0,1,1,4,0.75,0.5,0.5
10,1,1,0,0,2,2,0.75,0
10,1,1,0,0,2,3,0.75,0.75,0.5,0,0
10,1,1,0,0,2,4,0.75,0.5,0
10,1,1,0,1,1,2,0.75,0.75,0.75,0.75,0,0,0
10,1,1,0,1,1,3,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0,0,0
10,1,1,0,1,1,4,0.75,0.75,0.5,0.5,0.5,0
11,0,1,0,0,4,2
11,0,1,0,0,4,3
11,0,1,0,0,4,4,0
11,0,1,0,0,4,5,0
11,0,1,0,1,3,2
11,0,1,0,1,3,3,0.75,0.5,0
11,0,1,0,1,3,4,0.90451,0.75,0.5,0.5,0.34549,0,0
11,0,1,0,1,3,5,0.90451,0.5,0.34549,0
11,0,1,0,2,2,2,0.75
11,0,1,0,2,2,3,0.75,0.75,0.75,0.75,0.5,0.5,0
11,0,1,0,2,2,4,0.90451,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.34549,0,0
