4,0,0,0,0,2,2,4,0
4,0,0,0,1,1,2,4,0
5,0,1,0,0,1,2,4,0
6,0,0,0,0,3,2,4
6,0,0,0,0,3,3,4,0
6,0,0,0,1,2,2,4,0
6,0,0,0,1,2,3,4,0
6,0,0,1,1,1,2,4,3,0,0
6,0,0,1,1,1,3,4,3,0
6,0,2,0,0,0,2,4
6,1,1,0,0,0,2,4,0
7,0,1,0,0,2,2,4,0
7,0,1,0,0,2,3,4,0
7,0,1,0,1,1,2,4,3,0,0
7,0,1,0,1,1,3,4,3,0
8,0,0,0,0,4,2,4
8,0,0,0,0,4,3,4
8,0,0,0,0,4,4,4,0,0
8,0,0,0,1,3,2,4
8,0,0,0,1,3,3,4,0
8,0,0,0,1,3,4,4,0,0
8,0,0,0,2,2,2,4
8,0,0,0,2,2,3,4,3,0
8,0,0,0,2,2,4,4,3,0,0,0
8,0,0,1,1,2,2,4,3,0
8,0,0,1,1,2,3,4,3,3,2,0,0
8,0,0,1,1,2,4,4,3,2,0,0,0
8,0,2,0,0,1,2,4,3,0
8,0,2,0,0,1,3,4,3
8,1,1,0,0,1,2,4,3,0,0
8,1,1,0,0,1,3,4,3,0
9,0,1,0,0,3,2,4
9,0,1,0,0,3,3,4,0
9,0,1,0,0,3,4,4,0,0
9,0,1,0,1,2,2,4,3,0
9,0,1,0,1,2,3,4,3,3,2,0,0
9,0,1,0,1,2,4,4,3,2,0,0,0
9,0,1,1,1,1,2,4,3,3,3,3,0,0,0
9,0,1,1,1,1,3,4,3,3,3,3,3,3,2,2,2,0,0,0
9,0,1,1,1,1,4,4,3,3,2,2,2,0,0,0,0
9,0,3,0,0,0,2,4,3
9,0,3,0,0,0,3,4,3
9,1,2,0,0,0,2,4,3,0
9,1,2,0,0,0,3,4,3
10,0,0,0,0,5,2,4
10,0,0,0,0,5,3,4
10,0,0,0,0,5,4,4
10,0,0,0,0,5,5,4,0
10,0,0,0,1,4,2,4
10,0,0,0,1,4,3,4
10,0,0,0,1,4,4,4,0,0
10,0,0,0,1,4,5,4,0,0
10,0,0,0,2,3,2,4
10,0,0,0,2,3,3,4,3
10,0,0,0,2,3,4,4,3,2,0,0,0
10,0,0,0,2,3,5,4,2,0,0,0
10,0,0,1,1,3,2,4
10,0,0,1,1,3,3,4,3,2,0
10,0,0,1,1,3,4,4,4.20625,3,2.32186,2,2,1.4719,0,0,0,0,0,0
10,0,0,1,1,3,5,4,4.20625,2.32186,2,1.4719,0,0,0,0
10,0,0,1,2,2,2,4,3
10,0,0,1,2,2,3,4,3,3,3,3,2,2,0
10,0,0,1,2,2,4,4,4.20625,3,3,3,3,2.32186,2,2,2,2,1.4719,0,0,0,0,0,0,0,0
