4,0,0,0,0,2,2,3,0
4,0,0,0,1,1,2,3,0
5,0,1,0,0,1,2,3,0
6,0,0,0,0,3,2,3
6,0,0,0,0,3,3,3,0
6,0,0,0,1,2,2,3,0
6,0,0,0,1,2,3,3,0
6,0,0,1,1,1,2,3,2.25,0,0
6,0,0,1,1,1,3,3,2.25,0
6,0,2,0,0,0,2,3
6,1,1,0,0,0,2,3,0
7,0,1,0,0,2,2,3,0
7,0,1,0,0,2,3,3,0
7,0,1,0,1,1,2,3,2.25,0,0
7,0,1,0,1,1,3,3,2.25,0
8,0,0,0,0,4,2,3
8,0,0,0,0,4,3,3
8,0,0,0,0,4,4,3,0
8,0,0,0,1,3,2,3
8,0,0,0,1,3,3,3,0
8,0,0,0,1,3,4,3,0
8,0,0,0,2,2,2,3
8,0,0,0,2,2,3,3,2.25,0
8,0,0,0,2,2,4,3,2.25,0,0
8,0,0,1,1,2,2,3,2.25,0
8,0,0,1,1,2,3,3,2.25,2.25,1.5,0,0
8,0,0,1,1,2,4,3,2.25,1.5,0,0
8,0,2,0,0,1,2,3,2.25,0
8,0,2,0,0,1,3,3,2.25
8,1,1,0,0,1,2,3,2.25,0,0
8,1,1,0,0,1,3,3,2.25,0
9,0,1,0,0,3,2,3
9,0,1,0,0,3,3,3,0
9,0,1,0,0,3,4,3,0
9,0,1,0,1,2,2,3,2.25,0
9,0,1,0,1,2,3,3,2.25,2.25,1.5,0,0
9,0,1,0,1,2,4,3,2.25,1.5,0,0
9,0,1,1,1,1,2,3,2.25,2.25,2.25,2.25,0,0,0
9,0,1,1,1,1,3,3,2.25,2.25,2.25,2.25,2.25,2.25,1.5,1.5,1.5,0,0,0
9,0,1,1,1,1,4,3,2.25,2.25,1.5,1.5,1.5,0,0,0
9,0,3,0,0,0,2,3,2.25
9,0,3,0,0,0,3,3,2.25
9,1,2,0,0,0,2,3,2.25,0
9,1,2,0,0,0,3,3,2.25
10,0,0,0,0,5,2,3
10,0,0,0,0,5,3,3
10,0,0,0,0,5,4,3
10,0,0,0,0,5,5,3,0
10,0,0,0,1,4,2,3
10,0,0,0,1,4,3,3
10,0,0,0,1,4,4,3,0
10,0,0,0,1,4,5,3,0,0
10,0,0,0,2,3,2,3
10,0,0,0,2,3,3,3,2.25
10,0,0,0,2,3,4,3,2.25,1.5,0,0
10,0,0,0,2,3,5,3,1.5,0,0
10,0,0,1,1,3,2,3
10,0,0,1,1,3,3,3,2.25,1.5,0
10,0,0,1,1,3,4,3,3.35128,2.25,1.5,1.5,1.39872,0,0,0,0
10,0,0,1,1,3,5,3,3.35128,1.5,1.39872,0,0,0
10,0,0,1,2,2,2,3,2.25
10,0,0,1,2,2,3,3,2.25,2.25,2.25,2.25,1.5,1.5,0
10,0,0,1,2,2,4,3,3.35128,2.25,2.25,2.25,2.25,1.5,1.5,1.5,1.5,1.39872,0,0,0,0,0,0
10,0,0,1,2,2,5,3,3.35128,2.25,1.5,1.5,1.39872,0,0,0
10,0,2,0,0,2,2,3,2.25,0
10,0,2,0,0,2,3,3,2.25,1.5,0
10,0,2,0,0,2,4,3,1.5
10,0,2,0,1,1,2,3,2.25,2.25,2.25,0,0
10,0,2,0,1,1,3,3,2.25,2.25,2.25,2.25,1.5,1.5,0
10,0,2,0,1,1,4,3,2.25,1.5,1.5,0
10,1,1,0,0,2,2,3,2.25,0
10,1,1,0,0,2,3,3,2.25,2.25,1.5,0,0
10,1,1,0,0,2,4,3,2.25,1.5,0,0
10,1,1,0,1,1,2,3,2.25,2.25,2.25,2.25,0,0,0
10,1,1,0,1,1,3,3,2.25,2.25,2.25,2.25,2.25,2.25,1.5,1.5,1.5,0,0,0
10,1,1,0,1,1,4,3,2.25,2.25,1.5,1.5,1.5,0,0,0
11,0,1,0,0,4,2,3
11,0,1,0,0,4,3,3
11,0,1,0,0,4,4,3,0
11,0,1,0,0,4,5,3,0,0
11,0,1,0,1,3,2,3
11,0,1,0,1,3,3,3,2.25,1.5,0
11,0,1,0,1,3,4,3,3.35128,2.25,1.5,1.5,1.39872,0,0,0,0
11,0,1,0,1,3,5,3,3.35128,1.5,1.39872,0,0,0
11,0,1,0,2,2,2,3,2.25
11,0,1,0,2,2,3,3,2.25,2.25,2.25,2.25,1.5,1.5,0
11,0,1,0,2,2,4,3,3.35128,2.25,2.25,2.25,2.25,1.5,1.5,1.5,1.5,1.39872,0,0,0,0,0,0
11,0,1,0,2,2,5,3,3.35128,2.25,1.5,1.5,1.39872,0,0,0
11,0,1,1,1,2,2,3,2.25,2.25,2.25,0
