4,0,0,0,0,2,2,2,0
4,0,0,0,1,1,2,2,0
5,0,1,0,0,1,2,2,0
6,0,0,0,0,3,2,2
6,0,0,0,0,3,3,2
6,0,0,0,1,2,2,2,0
6,0,0,0,1,2,3,2
6,0,0,1,1,1,2,2,1.5,0,0
6,0,0,1,1,1,3,2,1.5
6,0,2,0,0,0,2,2
6,1,1,0,0,0,2,2,0
7,0,1,0,0,2,2,2,0
7,0,1,0,0,2,3,2
7,0,1,0,1,1,2,2,1.5,0,0
7,0,1,0,1,1,3,2,1.5
8,0,0,0,0,4,2,2
8,0,0,0,0,4,3,2
8,0,0,0,0,4,4,2,0
8,0,0,0,1,3,2,2
8,0,0,0,1,3,3,2
8,0,0,0,1,3,4,2,0
8,0,0,0,2,2,2,2
8,0,0,0,2,2,3,2,1.5
8,0,0,0,2,2,4,2,1.5,0
8,0,0,1,1,2,2,2,1.5,0
8,0,0,1,1,2,3,2,1.5,1.5
8,0,0,1,1,2,4,2,1.5,0
8,0,2,0,0,1,2,2,1.5,0
8,0,2,0,0,1,3,2,1.5
8,1,1,0,0,1,2,2,1.5,0,0
8,1,1,0,0,1,3,2,1.5
9,0,1,0,0,3,2,2
9,0,1,0,0,3,3,2
9,0,1,0,0,3,4,2,0
9,0,1,0,1,2,2,2,1.5,0
9,0,1,0,1,2,3,2,1.5,1.5
9,0,1,0,1,2,4,2,1.5,0
9,0,1,1,1,1,2,2,1.5,1.5,1.5,1.5,0,0,0
9,0,1,1,1,1,3,2,1.5,1.5,1.5,1.5,1.5,1.5
9,0,1,1,1,1,4,2,1.5,1.5,0
9,0,3,0,0,0,2,2,1.5
9,0,3,0,0,0,3,2,1.5
9,1,2,0,0,0,2,2,1.5,0
9,1,2,0,0,0,3,2,1.5
10,0,0,0,0,5,2,2
10,0,0,0,0,5,3,2
10,0,0,0,0,5,4,2
10,0,0,0,0,5,5,2
10,0,0,0,1,4,2,2
10,0,0,0,1,4,3,2
10,0,0,0,1,4,4,2,0
10,0,0,0,1,4,5,2
10,0,0,0,2,3,2,2
10,0,0,0,2,3,3,2,1.5
10,0,0,0,2,3,4,2,1.5,0
10,0,0,0,2,3,5,2
10,0,0,1,1,3,2,2
10,0,0,1,1,3,3,2,1.5
10,0,0,1,1,3,4,2,2.5,1.5,0,0,0
10,0,0,1,1,3,5,2,2.5
10,0,0,1,2,2,2,2,1.5
10,0,0,1,2,2,3,2,1.5,1.5,1.5,1.5
10,0,0,1,2,2,4,2,2.5,1.5,1.5,1.5,0,0,0
10,0,0,1,2,2,5,2,2.5
10,0,2,0,0,2,2,2,1.5,0
10,0,2,0,0,2,3,2,1.5
10,0,2,0,0,2,4,2
10,0,2,0,1,1,2,2,1.5,1.5,1.5,0,0
10,0,2,0,1,1,3,2,1.5,1.5,1.5,1.5
10,0,2,0,1,1,4,2,1.5
10,1,1,0,0,2,2,2,1.5,0
10,1,1,0,0,2,3,2,1.5,1.5
10,1,1,0,0,2,4,2,1.5,0
10,1,1,0,1,1,2,2,1.5,1.5,1.5,1.5,0,0,0
10,1,1,0,1,1,3,2,1.5,1.5,1.5,1.5,1.5,1.5
10,1,1,0,1,1,4,2,1.5,1.5,0
11,0,1,0,0,4,2,2
11,0,1,0,0,4,3,2
11,0,1,0,0,4,4,2,0
11,0,1,0,0,4,5,2
11,0,1,0,1,3,2,2
11,0,1,0,1,3,3,2,1.5
11,0,1,0,1,3,4,2,2.5,1.5,0,0,0
11,0,1,0,1,3,5,2,2.5
11,0,1,0,2,2,2,2,1.5
11,0,1,0,2,2,3,2,1.5,1.5,1.5,1.5
11,0,1,0,2,2,4,2,2.5,1.5,1.5,1.5,0,0,0
11,0,1,0,2,2,5,2,2.5
11,0,1,1,1,2,2,2,1.5,1.5,1.5,0
11,0,1,1,1,2,3,2,1.875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
11,0,1,1,1,2,4,2,2.5,2.5,2.5,1.875,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0
11,0,1,1,1,2,5,2,2.5,2.5,2.5
11,0,3,0,0,1,2,2,1.5,1.5,0
11,0,3,0,0,1,3,2,1.5,1.5
11,0,3,0,0,1,4,2
11,1,2,0,0,1,2,2,1.5,1.5,1.5,0,0
11,1,2,0,0,1,3,2,1.5,1.5,1.5,1.5
11,1,2,0,0,1,4,2,1.5
12,0,0,0,0,6,2,2
12,0,0,0,0,6,3,2
12,0,0,0,0,6,4,2
12,0,0,0,0,6,5,2
12,0,0,0,0,6,6,2,0
12,0,0,0,1,5,2,2
12,0,0,0,1,5,3,2
12,0,0,0,1,5,4,2
12,0,0,0,1,5,5,2
12,0,0,0,1,5,6,2,0
12,0,0,0,2,4,2,2
12,0,0,0,2,4,3,2
